stricly stricly
schizoid skit-soyd
agt agt
survival suhr-viy-vuhl
tactically tak-ti-klee
wragell wragell
graduatin' graduating
captain kap-tuhn
hookshot hookshot
chupeta chupeta
rayban's raybans
capturing kap-chuh-ring
budgies buh-jees
rumors roo-muhrs
breaker bray-kuhr
baseman baseman
tawila tawila
unborn uhn-born
beamish bee-mish
teck teck
clever kle-vuhr
she's shees
politick pah-luh-tik
aquariuses aquariuses
social soh-shuhl
rylan rylan
lovato lovato
botel botel
usual yoo-zhuh-wuhl
occupy ah-kyuh-piy
'nam nam
solveig solveig
primera primera
leaned leend
hort hort
glutton gluh-tn
morphed morfd
keys kees
mazzi mazzi
mannnnnnnni mannnnnnnni
sharaab sharaab
kod's kods
poet poh-uht
nicole nicole
wiggity wiggity
taboggin' tabogging
attacked uh-takd
souloo souloo
trey's trays
devasya devasya
swan swahn
michropone michropone
quic quic
gression gression
asmodeus asmodeus
cohn cohn
nawlage nawlage
roan rohn
wr wr
colonel kuhr-nl
relatives re-luh-tivs
coaxing coaxing
learjet learjet
eshlawn eshlawn
apolog'ing apologing
unsharpened unsharpend
undeserving uhn-di-zuhr-ving
hoodless hoodless
juugman juugman
bimmy bimmy
whooo's whooos
marino marino
remodelin' remodeling
kullihimi kullihimi
ditz dits
shreds shreds
burying burying
asshole as-ohl
spire spiyr
scortchin' scortching
mandolin man-duh-lin
floose floose
oiled oyld
chow chaouh
swisha swisha
thickie thickie
device di-viys
phillipe phillipe
pogoin' pogoing
gucc' gucc
laptop lap-tahp
dums dums
administer uhd-mi-nuh-stuhr
lengua lengua
underbra underbra
fishmonger fish-mahng-guhr
mcmahon mcmahon
dvd's dvds
nature nay-chuhr
healstime healstime
minnesotta minnesotta
counselling kaouhn-s
souffrant souffrant
incbmi incbmi
regando regando
swift's swifts
gees's jeess
puh puh
flights fliyts
basedgod basedgod
resolutions re-zuh-loo-shuhns
down daouhn
hairted hairtd
malaki malaki
rake rayk
blart blart
opportunity ah-puhr-too-nuh-tee
winklepickers winklepickers
aod aod
upped uhpt
clutch kluhch
mama' mah-muh
inimitable i-ni-muh-tuh-buhl
touchlight touchlight
pumas poo-muhs
financials fuh-nan-shuhlz
protective pruh-tek-tiv
song's sahngs
scraping scraping
flings flings
mozaic mozaic
buckworth buckworth
cloggin cloggin
boriqua boriqua
facets fa-suhts
mosha mosha
'wee wee
fulton fulton
comrade kahm-rad
virtual vuhr-chuh-wuhl
deadlier deadlier
halleloo halleloo
stript stript
mrofficer mrofficer
suffragette suh-fri-jet
kaaba kaaba
integrity's in-te-gruh-tees
vents vents
farro fahr-oh
sense sens
reary reary
ambulance am-byuh-luhns
mewell mewell
cadillac cadillac
tool's tools
brunch bruhnch
hehheh hehheh
copulatives kah-pyuh-luh-tivs
sys' sys
recreations re-kree-ay-shuhns
basqui basqui
qufe qufe
fendi'd fendid
feebly fee-blee
cowboy kaouh-boy
shawties shawties
baguettes ba-gets
promises'll prah-muhssll
hensley hensley
point poynt
freaking free-kn
ts teez
dahmer's dahmers
'dul dul
tightsay tightsay
blowdryer blowdryer
ropey ropey
hatchback hach-bak
grindhouse grindhouse
barbecue bahr-bi-kyoo
wyrm wyrm
flowing floh-ing
izzurp izzurp
haitians haitians
scoren scoren
devastations de-vuh-stay-shuhns
cubicle kyoo-bi-kuhl
panike panike
fishwife fish-wiyf
brinks bringks
goldfinger goldfinger
hun hun
cova' cova
platin platin
romane romane
this this
ap's aps
peacock pee-kahk
defraud di-frahd
extinction ik-sting-shuhn
punishin punishin
ichigo ichigo
gaia's gaias
stamp stamp
reptar reptar
rish rish
smokin'll smokinll
tailless tayl-luhs
lawless lah-luhs
suruur suruur
thoughtless thaht-luhs
swilla swilla
bew bew
vegeta's vegetas
hypebeast hypebeast
oblige uh-bliyj
gatherings ga-thuh-rings
naga naga
discoball discoball
nuance noo-ahns
ghanistan ghanistan
filthe filthe
riccardo riccardo
buddhasack buddhasack
17s 17s
dashboard dash-bord
babe's baybs
churcking churcking
kegel kegel
malfunction mal-fuhng-shuhn
beyon beyon
cuddle kuh-dl
teste teste
dominate dah-muh-nayt
criteria kriy-tir-ee-uh
giza giza
mesing mesing
mouthi mouthi
soire soire
subduing subduing
christchurch christchurch
dunn dunn
henia henia
imma imma
invented in-ventd
wallys way-lees
multicellular muhl-tee-sel-yuh-luhr
vocabulary voh-ka-byuh-ler-ee
bula bula
stringy's string-ees
flag's flags
knows nohs
paradechirp paradechirp
womanize wouh-muh-niyz
deveoci deveoci
cuckoomani cuckoomani
scrolled skrohld
audy audy
clearheaded klir-he-duhd
esuac' esuac
dealing dee-ling
glass glas
bellum bellum
chippendales chippendales
tonia tonia
heere heere
exclusive ik-skloo-siv
bently's bentlys
maloofs maloofs
tattlin' tat-ling
enfro enfro
atention atention
snooty snoo-tee
maleek maleek
klloyd klloyd
gunproof gunproof
tec tec
mackie mackie
amelia amelia
hecks heks
knowthat's knowthats
mecostume mecostume
mysteries mysteries
aky aky
saddened sa-dnd
exhausted ig-zah-stuhd
nuked nukd
sos sohs
galaxy ga-luhk-see
cluckin' clucking
'scouting skaouh-ting
oooee oooee
bmialmo bmialmo
meneilly meneilly
forewarn for-worn
breakdont breakdont
ashville ashville
probly probly
addendum uh-den-duhm
forgiatos forgiatos
wisdom wiz-duhm
thans thuhns
manifest ma-nuh-fest
tune' toon
illz illz
leering leering
plaxico plaxico
notice noh-tuhs
bramble bram-buhl
ksh ksh
approximately uh-prahk-suh-muht-lee
ain'tthat aintthat
margin's mahr-juhns
shioned shiond
ouchie ouchie
alrightshe alrightshe
report ri-port
borderline bor-duhr-liyn
smilies smilies
despise di-spiyz
vision's vi-zhuhns
mfgs mfgs
aces ayss
aesops aesops
smilingyeah smilingyeah
regularrrrr regularrrrr
imported im-portd
junkied junkid
aiming aiming
wizzy wizzy
trappa trappa
nando's nandos
klend klend
guy giy
bigizzle bigizzle
arrombow arrombow
orphanages or-fuh-nijs
automo' automo
classtina classtina
questioned kwes-chuhnd
war wor
duquesne duquesne
basketballs ba-skit-bahls
independency in-duh-pen-duhn-see
'bob bahb
malls mahls
goth goth
menu men-yoo
lova' lova
spellbound spel-baouhnd
odb odb
yeahsippin' yeahsipping
horsin' horsing
retirement ri-tiyr-muhnt
gluttonous gluh-tuh-nuhs
kendrick's kendricks
se7en se7en
mollywops mollywops
jilled jilld
vw vw
growed grohd
seekers seekers
cardiogram kahr-dee-uh-gram
balotelli balotelli
decorated de-kuh-ray-tuhd
'manji manji
luigi's luigis
sregnarts sregnarts
mussolini mussolini
multiverse muhl-tee-vuhrs
peggy's peggys
marker mahr-kuhr
slosniggas slosniggas
chiddick chiddick
maniacal muh-niy-uh-kuhl
mom mahm
resignin' resigning
achivin' achiving
diamonds diy-muhnds
ghuleh ghuleh
intense in-tens
54' 54
earth's uhrths
raq raq
lusts luhsts
becomming becomming
pert puhrt
cuccurllo cuccurllo
mixy mixy
shaking shaking
diemon's diemons
gross grohs
wuda wuda
meng meng
slicker sli-kuhr
ksss kayzss
survivors suhr-viy-vuhrs
sqeeze sqeeze
halo's hay-lohs
daddawe daddawe
routs raouhts
oohall oohall
beyond bee-ahnd
grraow grraow
brainard brainard
mistakenly mistakenly
torturin' torch-ring
perry per-ee
syph sif
indemnify in-dem-nuh-fiy
brixton's brixtons
heebie heebie
slabbed slabbd
vallejo vallejo
guldemond guldemond
juvi juvi
soowoos soowoos
500k 500k
prussia prussia
crowns kraouhns
creeeeeeecen creeeeeeecen
cluckhead cluckhead
clack klak
zaggin' zagging
elvis elvis
brookland brookland
bigarette bigarette
lighty lighty
baha baha
cooool cooool
densmore densmore
riddaj riddaj
chronic' krah-nik
dispensery dispensery
compare kuhm-per
algier algier
destined destind
famish fa-mish
yeeeeh yeeeeh
hrrrrrr hrrrrrr
fornicate for-nuh-kayt
instinctual in-sting-chuh-wuhl
icys iy-sees
jobless jahb-luhs
eve eev
dog's dahgs
tasted tastd
losing loo-zing
robin's rah-buhns
prick prik
rollg rollg
blinders bliyn-duhrs
chromey's chromeys
slimmie slimmie
calipat calipat
adam's adams
trojan trojan
'cern cern
brooklyn's brooklyns
inhibition in-huh-bi-shuhn
turbulance turbulance
rafa rafa
texas tek-suhs
contractor kahn-trak-tuhr
boyfriend' boy-frend
succumbing succumbing
unrests uhn-rests
rim rim
saikou saikou
everythangs everythangs
instrumentals in-struh-men-tls
boolin boolin
poorboy poorboy
careworn ker-worn
d'arbanville darbanville
spatially spay-shlee
wade wayd
iq's iqs
peterson peterson
hebru hebru
gangrich gangrich
libations liy-bay-shuhns
'kast kast
mcm mcm
beretta beretta
gath'ring gathring
matician matician
foreigners for-uh-nuhrs
chowed chaouhd
undeterred uhn-di-tuhrd
pageantries pageantries
pinkie ping-kee
shoulden't shoulde-nt
11s 11s
youngs yuhngs
po'd pod
aaooaaooh aaooaaooh
hips hips
alicia alicia
shant shant
whiteout wiyt-aouht
fluzzies fluzzies
referee re-fuh-ree
'youngboy youngboy
windowsill win-doh-sil
upstanding uhp-stan-ding
vill vil
flava flava
rw rw
oppressed uh-prest
desert de-zuhrt
bottel bottel
moooooore moooooore
theatre theatre
interceptor in-tuhr-sep-tuhr
embedding im-be-ding
mulholland's mulhollands
hiccups hi-kuhps
ped' ped
sentient sen-sh
bizniz bizniz
'yonc yonc
bonified bonifid
yodelling yohd-ling
electrophoresis i-lek-truh-fuh-ree-suhs
fairly fer-lee
legibly le-juh-blee
register re-juh-stuhr
wellness wel-nuhs
politicalpolitical politicalpolitical
brummel brummel
whohhh whohhh
bureaucratic byouhr-uh-kra-tik
karuecche karuecche
scammin' scamming
mimic mi-mik
cellulite sel-yuh-liyt
complimentin' complimenting
enlighten in-liy-tn
dreamies dreamies
stuy stuy
bootlegger boot-le-guhr
vtp vtp
keyshia's keyshias
'that that
uncry uncry
suspicions suh-spi-shuhns
brucey brucey
liven' liy-vuhn
attracting attracting
voler voler
overpacked overpackd
stifled stifld
woes wohs
hollo' hah-loh
genius's jeen-yuhss
nessa nessa
gain gayn
hi hiy
terraces ter-uhss
offing ah-fing
lifer liy-fuhr
simmons simmons
vir vir
sta sta
niiga niiga
clipper kli-puhr
vivre vivre
moor mouhr
translucent trans-loo-snt
rennie rennie
mcdonald's mcdonalds
dimelo dimelo
quieto quieto
era's er-uhs
royalness royalness
showgirl shoh-guhrl
habibis habibis
retrace ree-trays
competion competion
cinderella' cinderella
meddles me-dls
heed heed
undeas undeas
haji's hajis
autostick autostick
saxxx saxxx
paying paying
policemans puh-lees-muhns
earlybird earlybird
slatt slatt
harlemhola harlemhola
bams bams
curlew kuhr-loo
j3t j3t
lsn lsn
xxxxxxxxxxxx xxxxxxxxxxxx
claiming claiming
timb timb
commercialize kuh-muhr-shuh-liyz
futures fyoo-chuhrs
wishffake wishffake
c'mere cmere
multiplies multiplies
fallutin' falluting
dead ded
grieves greevs
guessin' guessing
juug juug
monsoon mahn-soon
drunkards druhng-kuhrds
parla parla
equipment i-kwip-muhnt
springer spring-uhr
cappin' ka-ping
homos hoh-mohs
primed primd
harvesting harvesting
succeed'll suhk-seedll
kairo kairo
richer richer
toilet toy-luht
grandmum grandmum
piano pee-ah-noh
passes passes
poose poose
kodak kodak
abroad uh-brahd
miki miki
caterpillar ka-tuhr-pi-luhr
ryes riys
reverberation ri-vuhr-buh-ray-shuhn
wun wun
vh1 vh1
pretense pree-tens
mmmmhmm mmmmhmm
pillowcase pi-luh-kays
derelicte derelicte
slouching slouching
agile a-juhl
morgan mor-guhn
lifting lifting
niccoleo niccoleo
applause uh-plahz
shadowes shadowes
thorazines thorazines
34th 34th
ether ee-thuhr
priest preest
waken way-kuhn
bluto bluto
lyors lyors
'cun cun
egh egh
bafana bafana
seri' seri
wei wei
taxi tak-see
teddy te-dee
harmonica hahr-mah-ni-kuh
irrevelant irrevelant
fellowship fe-luh-ship
s'mores smores
leotard lee-uh-tahrd
horn'll hornll
in in
reppar reppar
goldish goldish
song'll sahngll
lukewarm look-worm
recipe re-suh-pee
lehman lehman
hel hel
tour's touhrs
gaza gaza
thooka thooka
serinas serinas
hypnotism hip-nuh-ti-zuhm
nudist noo-dist
acidbrain acidbrain
's es
badfast badfast
wunderbar vouhn-duhr-bahr
poured pord
jactown jactown
mizrahi mizrahi
stylin' stiy-ling
drilly drilly
rio rio
aude aude
strips strips
girlzia girlzia
arranges uh-raynjs
1800's 1800s
poupon poupon
ought aht
o'bi's oh-bees
muthaphuckkin muthaphuckkin
achiever's uh-chee-vuhrs
carter carter
paura paura
alazay alazay
fingerfucking fingerfucking
swolls swolls
hearts' hahrts
balltrap balltrap
murked muhrkd
spielen spielen
fuzzy fuh-zee
happpering happpering
arc ahrk
leigh leigh
colette colette
starships stahr-ships
'war wor
splashed splashd
senselessly senselessly
backgammon bak-ga-muhn
convenience kuhn-veen-yuhns
rooby rooby
informers in-for-muhrs
undeasbig undeasbig
busch busch
peeing peeing
valencia valencia
upseti upseti
clarence' clarence
corroding corroding
camino camino
crumbling' kruhm-bling
dappin' dapping
lkonthebeat lkonthebeat
soya soy-uh
n'even neven
kiilas kiilas
beim beim
murmured muhr-muhrd
constituents kuhn-stich-wuhnts
purpell purpell
'don't doo-nt
canteloupes canteloupes
mook mook
mulers mulers
tents tents
erl erl
backpacker backpacker
cuarto cuarto
massing massing
outmanned outmannd
onofre onofre
easton easton
temp' temp
latinas latinas
epmd's epmds
hypetrak hypetrak
harmonizes hahr-muh-niyzs
atmospheric at-muh-sfir-ik
acquainted uh-kwayn-tuhd
aple aple
simon simon
leann leann
nostrils nah-struhls
rahmatuallahi rahmatuallahi
inkthis inkthis
shreddies shreddies
mackned macknd
mayyy mayyy
nstup nstup
mexico mexico
craig craig
griff griff
'specially spe-shlee
dandruff dan-druhf
garbageman gahr-bij-man
waterboading waterboading
states stayts
dreadhead dreadhead
redish redish
skys skiys
greasiest greasiest
paychecks pay-cheks
fuckng fuckng
modified modifid
farquaad farquaad
tongue'n tuhngn
antennae an-te-nee
bladder bla-duhr
fox fahks
'matic matic
admit uhd-mit
gitmekten gitmekten
fifteen fif-teen
accusing uh-kyoo-zing
'van van
restaurant re-stuh-rahnt
lolol lolol
dirts duhrts
keta keta
clarity kler-uh-tee
mistreat mis-treet
thunderlips thunderlips
porgy's por-gees
shines shiyns
arrtons arrtons
static sta-tik
hoodrats hoodrats
craziness kray-zee-nuhs
cuppin cuppin
booking bouh-king
figg' figg
billy'd bi-leed
coatracks koht-raks
aaren't aare-nt
battles ba-tls
harbors hahr-buhrs
arrived arrivd
'cama cama
dehhh dehhh
casuality casuality
prob'ly probly
chainin' chaining
gibberin' ji-bring
parfum parfum
needing needing
daydreamin' daydreaming
thiiiiisssss thiiiiisssss
pinion pin-yuhn
droppings drah-pings
clk clk
warehouse wer-haouhs
foxes foxes
sie sie
mutha'ucka muthaucka
khayyam khayyam
listener li-sn-uhr
burners buhr-nuhrs
archurelli archurelli
siskel siskel
ej ej
yari yari
condit condit
bompton bompton
pleasant ple-znt
rockfort rockfort
presbyterian presbyterian
trolly trolly
calderon calderon
''que que
revisin' revising
morsel mor-suhl
eniacoc eniacoc
wits wits
llego llego
flamthrowers flamthrowers
biba's bibas
joining joy-ning
clears klirs
snapchat snapchat
vagrants vay-gruhnts
tzion tzion
fizzin' fizzing
peave peave
babydon't babydo-nt
fortunes for-chuhns
gka gka
carolina carolina
emanatin' emanating
bikin' biking
dayum dayum
shanisha shanisha
tainu tainu
fryin fryin
meshach meshach
garratt garratt
happened' ha-puhnd
appropriately appropriately
photographed foh-tuh-grafd
urn uhrn
forsdale's forsdales
star's stahrs
tuum tuum
hock hahk
chases chayss
otni otni
havnvik havnvik
youl youl
hollers hah-luhrs
gum guhm
faking faking
transmutation trans-myouh-tay-shuhn
babble ba-buhl
outsparkled outsparkld
investors in-ve-stuhrs
sugar's shouh-guhrs
evidently e-vuh-duhnt-lee
greasing greasing
dehydratin' dehydrating
cassonovas cassonovas
dich dich
keds kayds
preschool pree-skool
lampost lampost
koop koop
hommes hommes
gallivant ga-luh-vant
bomyeon bomyeon
perrire perrire
nippled ni-puhld
teamwork teem-wuhrk
homegrown hohm-grohn
jenner's jenners
concepts kahn-septs
wes' wees
coupes koops
saviors sayv-yuhrs
marvelous mahrv-luhs
jawa jawa
forebodings for-boh-dings
doorclosing doorclosing
doohickey doo-hi-kee
thays thays
married mer-eed
kenobi kenobi
romeo's romeos
muffin muh-fuhn
daythe daythe
brangdang brangdang
ath ath
bluffin' bluffing
uhhone uhhone
chrislam chrislam
pea pee
kinda' kiyn-duh
columbo columbo
poker poh-kuhr
rebellion ri-bel-yuhn
flexicution flexicution
orphans or-fuhns
spades spayds
chanter chan-tuhr
khaki's ka-kees
frown' fraouhn
fairweatherfanz fairweatherfanz
handlin' han-ling
reflects ri-flekts
mozambique mozambique
tanks tangks
rememb rememb
fern fuhrn
sixsome sixsome
dimed dimd
immenseness immenseness
didjital didjital
'llac llac
stature sta-chuhr
baffles ba-fuhls
jamms jamms
tg'd tgd
crucifixx crucifixx
patcher patcher
z10 z10
bandwagon band-wa-guhn
teton teton
hvae hvae
vacuuming vacuuming
times've tiymzve
philantropisist philantropisist
kathy kathy
itbratt itbratt
caldonia caldonia
forgien forgien
cursin' cursing
piffs piffs
lungs luhngs
caused causd
bammer bammer
funds fuhnds
donell donell
bacteria bak-tir-ee-uh
waddling wahd-ling
chickey chickey
dishonorable dis-ah-nuh-ruh-buhl
waitress way-truhs
rumpin' rumping
khackis khackis
spears' spirs
decline di-kliyn
summers suh-muhrz
'niscin niscin
sugoose sugoose
flavored flay-vuhrd
meetin' mee-ting
dunder dunder
cinderella's cinderellas
beluga buh-loo-guh
aftermath'll af-tuhr-mathll
penitentary penitentary
veuv' veuv
ideas iy-dee-uhs
mamasita mamasita
phathead phathead
dat dat
mayte mayte
abhayamudra abhayamudra
grill's grils
collectors kuh-lek-tuhrs
upthat's upthats
inai inai
warranty wor-uhn-tee
accords uh-kords
lucian lucian
dancin' dancing
foliation foh-lee-ay-shuhn
desperate de-spruht
recognizance ri-kahg-nuh-zuhns
wonk wahngk
trackstarz trackstarz
inspires in-spiyrs
tommora tommora
zippity zippity
wasin wasin
quad kwahd
hart hahrt
pixar pixar
llet llet
walkin'thru' walkinthru
hippopotamus hi-puh-pah-tuh-muhs
apparitions a-puh-ri-shuhns
brother's bruh-thuhrs
yeshua yeshua
worts wuhrts
charms chahrms
soljah soljah
letaa letaa
dipshits dip-shits
ticklin ticklin
beguilling beguilling
rockthe rockthe
slowerslower slowerslower
buttersoft buttersoft
mo'fo's mofos
ciddaps ciddaps
beamin beamin
gerbil juhr-buhl
keeps keeps
paisleyand paisleyand
goeshe goeshe
bocker bocker
seal seel
ain'ter's ainters
overlapping overlapping
9td 9td
fuckups fuhk-uhps
sidepiece siyd-pees
sprawlin sprawlin
rowin' roh-ing
rulaaa rulaaa
yeeaahhh yeeaahhh
everythin's everythins
thotty thotty
ocd's ocds
cinderellas cinderellas
cower kaouhr
finesess finesess
whoppin whoppin
seller se-luhr
justalright justalright
iguodala iguodala
hazu hazu
clit klit
stories' stories
due doo
andcame andcame
banishing banishing
misogynist muh-sah-juh-nist
middlebrooks middlebrooks
unstoppable uhn-stah-puh-buhl
skake skake
fugee fugee
na'mean namean
estando estando
writrs writrs
mcfadden mcfadden
global gloh-buhl
thousandaire thousandaire
hap's haps
calamari kah-luh-mahr-ee
hanker hang-kuhr
frazzle fra-zuhl
whippable whippable
pillages pi-lijs
giga giga
freakhowas freakhowas
tzaj tzaj
duggie duggie
shooting shoo-ting
yappin yappin
beside bi-siyd
daydreamer daydreamer
sock sahk
chess ches
sanders san-duhrs
pealing pealing
hollyhood's hollyhoods
leaded leedd
eraperp eraperp
homepiss homepiss
reconciles re-kuhn-siyls
mustve mustve
lands lands
whaddyah whaddyah
consonant kahn-s
concealing concealing
monalisa monalisa
caeli caeli
life'll liyfll
allegation a-li-gay-shuhn
vouchin' vouching
worlds wuhrlds
yearnin' yuhr-ning
thingsi thingsi
ventitr ventitr
geogia geogia
un un
blockahhhhh blockahhhhh
shrubbery shruh-bree
loui's louis
vorsprung vorsprung
arrivin arrivin
splish splish
mercys muhr-sees
sleeveless sleev-luhs
hundreds huhn-druhds
a4 a4
joey joh-ee
vonagehuh vonagehuh
ughh ughh
dialect diy-uh-lekt
platinumize platinumize
zoong zoong
biiaaattccchhh biiaaattccchhh
awe ah
contemplatin' contemplating
empathy em-puh-thee
historybaby historybaby
mechagodzilla mechagodzilla
aveno aveno
curbnigga curbnigga
